midpoint_x midpoint_y bathy grav mag name diameter emplacement_depth transgressive_height
-9.86055335728 56.8854164143 1966.16059104 64.0599580642 -36.6288361618 Sill727 5708.55419306 4.75937638611 0.917018707165
-9.7847992476 56.8593432429 1904.27704515 64.9182649606 -56.7165088816 Sill728 6509.0003803 4.35517778921 1.03704937176
-10.138056173 56.9893705527 2141.68124934 56.4341093459 -59.8017163313 Sill729 9988.31063646 2.41923052081 0.390153245199
-10.1711620627 57.0121776862 2164.28762651 55.0607708945 -77.125598753 Sill730 32598.4466365 3.45755432488 1.48989817182
-10.2809683138 57.0444462135 2217.121892 56.3997495117 -61.242322029 Sill731 4728.49239194 2.77531878762 0.32559123933
-10.1719444789 57.0066712914 2164.86876313 55.4645941259 -74.4248240144 Sill732 33306.0050517 4.63219462178 2.22630180143
-9.64984357134 56.8090905983 1823.50504089 65.2904172046 -113.454718557 Sill733 7103.53875523 3.25987362648 0.795860593855
-9.87696646321 56.8909540452 1975.0480845 63.8998452243 -34.3308911615 Sill734 10306.1854829 4.41691158495 0.603791500722
-10.440037272 57.1105268351 2306.37963959 59.7887616391 -44.4766236037 Sill735 10655.3862063 3.1196496235 0.992088836872
-10.0578222447 56.9583241987 2068.98708963 59.1745623367 -36.6269641626 Sill736 1316.47881151 3.18925486482 0.0288469763786
-10.394690716 57.0967820735 2292.62766228 58.6283397723 -40.9261793331 Sill737 3138.72958991 1.63124705912 0.849352320311
-10.7372322916 56.8589294487 2359.50360277 74.4367439354 -149.8333442 Sill738 10146.7666527 4.90720567907 0.98787595006
-10.5687153952 56.9112428874 2298.10447556 72.228758605 -106.830246727 Sill739 17923.3873716 4.36063088349 0.852538611588
-10.5714144646 56.9568489318 2302.02434244 71.1794904281 -105.584683463 Sill740 6740.04522915 3.35348003677 0.804083311999
-10.5360311981 56.9851391527 2285.48962237 69.6628752111 -102.052676963 Sill741 11441.0389463 3.64352010737 0.805954324001
-10.8231971213 56.758409871 2384.12354032 77.5976623696 -140.8472131 Sill742 12126.0673125 4.13819569202 1.05898542713
-10.7923084817 56.7923845109 2371.63816728 76.5541502886 -149.821398472 Sill743 12864.1251996 4.15519306056 0.827506446564
-10.5989641022 56.90564271 2311.13725691 72.7485285711 -115.761259539 Sill745 27203.7225424 4.54414893707 0.833413021709
-10.4268177873 57.071755425 2282.43653235 61.8266454544 -42.1427616793 Sill746 3937.11036744 1.0371111473 0.432596012258
-10.1605098339 56.8174623693 2045.16682115 66.1374243413 -66.3351693992 Sill747 17208.1669602 4.50495972149 1.80624928696
-10.3194348253 56.7381449333 2148.51055544 75.8583235042 -36.441517871 Sill748 5458.42402442 1.18397924663 0.230068501796
-9.82888581175 57.142897286 2034.00600344 59.0652784397 -99.9958641642 Sill749 8368.86037985 4.25378376424 1.40889436376
-9.79916809636 57.1629636395 2013.92087882 59.0292816301 -116.403505951 Sill750 10028.7879663 4.39577913096 1.13790559835
-10.1792430052 56.7982466377 2052.92285517 67.8307148976 -70.0349351248 Sill751 21535.2702375 4.94803604887 1.74505409253
-10.1225042639 56.8873413451 2102.88759652 62.3387222477 -40.0077024953 Sill752 8005.65466459 4.8774473916 0.182414827139
-9.94528846325 57.0407320944 2065.94482464 59.4279959445 -70.3818028649 Sill753 14121.1335618 3.95821979174 0.637160955765
-9.93987735391 57.0458719073 2064.34714581 59.4373053409 -70.7829643271 Sill754 3291.71864153 4.13993208146 1.02896044624
-9.90639418461 57.0752938337 2057.65028821 59.3905869258 -71.1919695142 Sill755 7670.36628497 3.96263951971 1.18601523507
-10.2758296217 56.7844831838 2118.83027721 71.4197572297 -47.9532707258 Sill756 12181.7980177 4.26703066794 1.55329550762
-9.9369617102 57.0639184613 2067.06692787 58.6477509091 -74.6029998182 Sill757 6073.07350003 3.45457620189 0.980452502982
-10.0447977675 57.0316875602 2115.32476991 55.795401918 -83.7974048475 Sill758 8021.30252293 3.69070788714 0.423218174067
-9.85323500149 57.102366604 2038.32869376 60.0005224749 -77.4136970869 Sill759 6285.26445274 3.02248567929 0.451114707655
-9.8079010223 56.9949276517 1985.7769732 67.3002286895 -70.6507544902 Sill762 12425.0663662 5.38367638688 0.865950945572
-9.67944570391 57.1401382553 1927.21632901 65.0471732393 -141.350510052 Sill763 15601.2783652 3.32982555233 1.11938440017
-9.7881373177 57.0277862411 2005.52200452 66.7467760284 -80.8866869858 Sill764 9756.15223384 3.36242834441 0.902963880116
-9.89071158875 56.7229098348 1964.32801284 61.4368772671 -108.358637206 Sill766 5111.85145111 3.43626826803 0.79092995392
-9.79801858627 56.7984521394 1886.19471177 60.4064135638 -93.3400096131 Sill767 5522.81387242 3.11606883206 0.551686683939
-9.80667287795 56.7439285415 1854.09153776 60.2546489269 -96.4559754033 Sill768 12146.2347774 4.19788470389 1.09176395838
-9.68035014099 56.9062197075 1855.23721166 73.0999419907 -40.6843607039 Sill769 6460.65412317 3.06291631745 0.472074251165
-9.80766371246 56.1542409372 NaN NaN NaN Sill77 10517.6433205 0.877985475393 0.367879970198
-9.83635730607 56.7553189759 1894.91213143 58.9392311687 -93.9417328671 Sill770 9945.31641233 4.27692885034 1.04893041025
-9.76504675317 56.5477724249 1621.09901772 88.9353877024 -59.3039684732 Sill771 6159.30565921 3.35531489979 0.566857631439
-9.71016825378 56.5949797955 1603.91392798 84.1203207884 -19.9783902323 Sill772 8851.16768052 2.1844069088 0.67355379057
-9.4047482723 56.851014395 1568.76925893 66.9787886 -105.174070667 Sill773 8683.71515643 3.90157717478 1.0435784705
-9.51512786964 56.833884221 1685.54891622 68.7894516799 -117.326180236 Sill774 16048.4559707 3.93177481191 1.2482008153
-9.31346688003 56.951555175 1374.83438319 74.367984631 -32.0053710588 Sill775 4055.73589579 2.38341500055 0.564284505583
-9.66741069823 56.551753949 1520.64109297 86.0555170462 -77.3921322718 Sill777 35663.6946869 6.97022008665 2.09295999085
-10.5516757217 57.2919355746 2232.83388431 65.8335642926 -16.7822407781 Sill778 6051.99720301 1.42441592126 0.746508069355
-10.5019627842 57.3436077902 2224.73243161 67.9421827047 -36.8386504428 Sill780 5407.08821087 1.63304105645 0.669556604023
-10.4968788736 57.3408420472 2225.31741476 67.5881150916 -37.6595053959 Sill781 5686.30108885 2.31639935708 1.27434683491
-10.0298201936 57.6849937283 1965.03793546 40.5497755496 74.7811535619 Sill782 8098.92644652 0.744273397428 0.66779547786
-10.1388827169 57.6049420509 2011.54570893 52.245959568 -56.207757031 Sill783 4625.42664432 1.66671130042 0.6734207397
-10.1868200401 57.5472329103 2030.15842274 56.5485656765 -160.881207279 Sill784 14698.1026671 2.67771699778 1.82863841854
-10.2048874817 57.5571317178 2037.49259466 57.4440468429 -164.804300797 Sill785 3201.06638804 3.99196991257 0.383226693863
-10.191458487 57.5668113719 2031.60044551 56.4573173697 -155.312332353 Sill786 2988.64982871 2.18567807007 0.96376960451
-10.2748258588 57.5058963939 2088.2844862 60.6248250889 -179.956133349 Sill787 5275.9896581 2.44614255078 0.80888041795
-10.3495463525 57.476968116 2160.22163174 63.2919606531 -154.86191553 Sill788 8550.22556873 2.00053120977 0.711407906797
-10.0693379494 57.6559721194 1977.91367151 44.8500550624 43.4396681562 Sill789 9774.56353973 1.99606475471 0.56106870755
-10.4181218727 57.3990867883 2190.82841926 64.7849767688 -80.4533208112 Sill790 3200.25667861 2.2085277866 0.668788175999
-10.3329726135 57.4638944724 2152.44236445 62.1598386219 -157.492387885 Sill791 8662.03722156 2.77420880912 0.720811814056
-9.92710679618 57.7616932911 1642.03264184 32.9661912618 124.927276773 Sill794 4138.75597171 0.606319342739 0.240469845738
-10.4376113966 58.1061546532 2042.87738565 62.5628049705 -126.182870865 Sill797 4999.98217613 3.88754016305 0.515745863134
-9.7976955248 57.8435600711 1301.89066691 32.9350905186 223.389268478 Sill798 8688.51658041 2.23030987944 1.67062714724
-10.4169124102 58.098003744 2041.21427983 61.2271919176 -115.441599229 Sill799 7164.75343267 1.61480767086 0.937616201155
-10.2284227777 58.019252473 2020.53496673 49.2559046576 128.527074022 Sill800 4918.01085338 1.39335793886 0.703803183403
-5.76981608294 59.89037111 778.089128753 41.0446774043 -62.8370200461 Sill802 3915.6582748 0.808302392206 0.148954889752
-5.69857359097 59.9343060364 817.99304039 44.6204838336 NaN Sill803 2691.34840348 1.75831426007 0.249320090407
-5.6489201869 59.9641860884 831.040467364 49.7623415977 NaN Sill804 2499.78783194 2.40215720201 0.370458898172
-7.11162314834 59.2121684091 440.789839105 63.2985531548 -11.113386496 Sill805 12211.8434892 1.62018806772 0.933586967962
-7.07993627323 59.2174956975 436.555800458 58.0861207914 -48.8542756956 Sill806 4655.2668315 2.71847442849 1.13891009846
-9.97178179448 57.60085215 1862.60375338 41.0129407149 28.3706240199 Sill810 4512.58987283 3.07740692689 1.34161649386
-9.92348126026 57.5808894993 1757.25423476 39.5269044233 32.4873384698 Sill811 4550.01932005 3.28715702198 1.17319760565
-10.1852365784 57.6867393613 2029.17217894 52.3621084593 70.5866623624 Sill812 9778.79997841 2.15972639731 1.21742174658
-10.0557784582 57.6348683406 1968.2271175 44.8221051116 19.843536796 Sill813 7535.70606488 3.48162322495 0.730638756702
-10.4036333751 57.7746934242 2102.51820555 56.9464215649 39.4762732443 Sill814 4649.67553767 2.3609864091 0.740590608844
-10.3414443785 57.7510782277 2095.24242014 57.0985727054 53.6223155119 Sill815 9860.56552646 1.29049977546 0.824350655753
-10.2245280131 57.7023954552 2050.44671092 53.897539434 85.5979806097 Sill816 6766.13300409 2.2097813632 0.633161786334
-10.6746234982 57.8862698822 2100.56240771 55.3883694045 83.7167821646 Sill817 9200.2992019 0.973549261318 0.841606563465
-10.6072449187 57.2390726437 2258.82062019 66.8810630581 -1.55863102107 Sill818 2339.55128264 0.625460395866 0.532496563298
-10.4013070058 57.1655719301 2291.89566296 57.4097225912 -58.6917701867 Sill820 4465.30765233 2.11090610203 1.22689678986
-10.3672535538 57.1533301908 2288.99611741 55.8772550107 -63.2239492254 Sill821 4801.07607078 2.81633418872 0.335014632788
-10.4827496621 57.1946546627 2291.45870658 60.6684321643 -36.5436489698 Sill822 6745.39584646 2.31360836277 1.07481560697
-10.2088087592 57.0936349835 2223.2680375 51.9162185112 -95.4606467489 Sill823 5047.77144651 2.62067786599 0.869909812805
-10.1330253599 57.0648074001 2188.97792607 52.3284406192 -94.1259771536 Sill824 10659.3508052 2.18253935199 0.472238269774
-10.9015236157 57.6993102622 2169.1475505 74.3015279312 -87.5639105102 Sill8245 2686.10179195 0.489066724573 0.443180296049
-10.6434172137 57.6013477964 2181.81966931 72.8227597745 -66.3843288609 Sill825 2187.84808042 1.56367768497 0.355672972408
-10.2722732766 57.4599899771 2105.69683021 59.5739875764 -174.141233512 Sill826 5588.27753788 2.35386902544 1.32291555293
-10.1055328756 57.394159049 2082.95852551 51.0881503731 -181.955715477 Sill827 5788.95135331 3.48787807022 1.82956302583
-11.2113082523 57.8111328005 1992.75982762 69.1051062308 -90.3618511377 Sill828 3324.79522039 1.35192044749 0.212152939483
-11.1767291072 57.7984378237 2015.66566804 70.1855747675 -87.9933033733 Sill829 1915.68080423 0.992421498668 0.426008846392
-11.1167152012 57.7771308895 2053.34177086 70.833258337 -101.061038414 Sill830 2400.95988274 0.816517480852 0.244769073183
-9.78842137343 57.2637446869 1992.59548283 55.7513254286 -145.243977242 Sill831 11415.3663552 4.05063650805 2.79004565255
-9.81654564444 57.2820255949 1995.66692295 54.4060629886 -157.869623041 Sill832 2440.82442775 3.09612524466 1.15559120446
-9.82865324119 57.2716888687 2015.56288808 54.3553808361 -159.521715391 Sill833 8942.63983503 4.86379105337 0.965500870558
-9.6341625105 57.2128108524 1859.44253118 64.5697990031 -120.361025245 Sill834 7114.3581611 3.38491996659 1.11814618348
-9.94501920546 57.332246778 2040.62901438 51.0631789995 -172.767249214 Sill835 10182.7540214 2.22930158665 0.25973603043
-9.84719231994 57.2937789549 2004.2922214 53.3884136861 -162.847556698 Sill836 2887.46200053 1.08102361253 0.242134464067
-10.2294103993 57.442714721 2089.32797015 57.2348865357 -162.194594098 Sill837 5561.99393486 2.60790809635 0.565334334347
-10.3576445235 57.4115538984 2166.98684833 61.7002633426 -137.14583114 Sill839 2662.11819492 2.62630632535 1.32415420102
-9.88963149572 57.226212537 2049.70575015 54.5898385639 -140.96283466 Sill840 8166.42177401 3.89734042123 0.871587636983
-10.0272504671 57.2795011918 2100.25410097 51.9066571367 -185.317122553 Sill841 4028.89330805 2.7600196653 0.710718317067
-9.9396989409 57.2450330714 2065.78481893 53.5855879054 -154.415107214 Sill842 3706.67600181 3.82904789613 0.994363312378
-9.90090958353 57.2305698456 2052.54294386 54.3807820388 -143.164871666 Sill843 10438.5091012 5.26501271616 1.81177446554
-10.2013207064 57.3499296763 2151.95499039 54.3428866964 -155.196980374 Sill844 3038.02327138 1.46190391824 0.350498289603
-11.2300426227 57.7514869714 2057.6848664 75.4137342242 -41.1458000322 Sill849 2525.47792621 1.08560888223 0.151971691804
-10.4717500558 57.2664256897 2247.93155139 60.5925504632 -37.0996791649 Sill850 7523.4224218 1.34737047835 0.642681552401
-10.4530785127 57.2594246758 2253.96604733 59.9814319843 -46.2638787615 Sill851 2137.23947128 2.08748014449 0.337235395817
-10.4693646383 57.2657102358 2248.84081773 60.489340633 -38.1589445734 Sill852 2924.87703877 1.4490864094 0.380021795067
-10.4072099549 57.2411731108 2261.14330508 58.8772605302 -74.6023561643 Sill853 5748.19162682 1.38218208189 0.39013108751
-10.3611770288 57.2232956179 2265.13849552 55.7260616384 -96.9752776615 Sill854 2821.25058179 1.2902705398 0.138497707462
-10.3430383762 57.2161706461 2265.4566567 54.2969641518 -102.71069317 Sill855 6201.16131061 1.83935021088 0.671238453559
-10.1180839695 57.1299082809 2180.90402592 51.7400862418 -115.458308392 Sill856 15846.3578427 2.43349772557 1.21218115538
-9.81786257699 57.0162866607 2011.13299457 66.3488120094 -72.0135627381 Sill857 12781.2692743 3.84963650953 1.69514566775
-9.69509462819 56.9797794216 1937.94324809 72.6289502972 -62.877063376 Sill858 7220.60686391 5.05653012614 0.650299921371
-10.1432930785 57.1385925533 2198.07203593 50.8961413108 -120.418863147 Sill859 8278.12752487 2.53556391639 0.483351578296
-9.32307740541 56.864120061 1460.41196877 64.6723544104 -81.8620969179 Sill860 12189.9728022 3.21882289086 1.45264571727
-12.5805172806 57.0816254705 1926.32560643 56.6161553447 NaN Sill861 3225.44306843 5.41335336796 0.295744943707
-12.6022895643 57.1108275881 1889.83384038 56.7074806602 NaN Sill862 4646.33991672 4.2821387158 0.794725474418
-12.691901488 57.7393511418 1410.7841487 43.7570354305 251.247488773 Sill863 1860.45304289 0.534450961738 0.120779358065
-12.6796348821 57.6580397551 1489.27354623 47.1498525268 NaN Sill864 4073.62803421 1.72139982351 1.03195110077
-12.6950148123 57.7626023823 1406.06524014 42.5753090353 269.191695056 Sill866 2309.58952849 1.88801921472 0.545072634724
-12.7115393672 57.8746565743 1482.91700406 36.5792405591 NaN Sill867 4990.36972876 1.30898868196 0.39182071121
-12.642622608 57.4560789875 1692.04489042 52.7189969112 NaN Sill868 3327.15193669 1.03435598672 0.843784174817
-12.7658228679 58.2065360489 1682.24479064 37.5999796158 NaN Sill869 4162.20155963 1.50262996614 1.14191700893
-12.5718859219 57.0292560631 1995.98404773 54.938932919 NaN Sill872 2212.42843345 2.27060863501 0.688680827122
-12.5644203216 56.9685568778 2124.39676393 51.9981493753 -127.743468183 Sill873 7691.16419793 3.7207469971 1.56426873074
-12.5590500981 56.9190273965 2233.53923011 51.4627392075 -105.253030718 Sill874 1137.61303488 2.22194748956 0.798067561956
-12.5568778972 56.9052641021 2251.05615779 52.2650741821 -102.049772375 Sill875 4039.8685649 4.12018973293 0.940700995627
-12.5502839634 56.8674134011 2276.35188637 54.8052901705 -102.648339685 Sill876 5556.17877111 4.01833399241 1.30004678782
-12.5497948361 56.8665915043 2276.76947633 54.815373541 -102.706411987 Sill877 7520.58618054 3.67948557821 1.34177421646
-10.2152005821 57.2280970472 2223.30091843 51.7289394546 -162.245254171 Sill879 11085.6526645 3.31310035895 0.425454339764
-10.0690178268 57.1768268587 2129.33376235 52.5726417381 -118.069893266 Sill880 7685.95528026 3.52771324919 0.721442642817
-10.0381267556 57.1616305966 2111.06787777 53.3195334364 -106.987467977 Sill881 3786.41291457 2.26654675322 0.457790014297
-9.97463396973 57.1376949701 2081.14084438 54.5211180949 -86.7105249361 Sill882 3240.64969781 4.1729383678 1.00321361975
-9.71234745286 57.0392185674 1946.91027039 67.4155934193 -93.8660639808 Sill883 4312.87669466 5.2907781042 0.868993088573
-9.64048073032 57.0116651264 1891.76556839 74.0247832799 -70.1367879533 Sill884 2526.29442297 1.91032584343 0.163466394322
-9.66838371131 57.0331246397 1909.70217616 70.049717966 -82.7266816791 Sill885 10315.6063999 4.16304310855 1.24327885189
-9.4887905771 56.9528412584 1749.4587962 80.0569933529 -0.439840170458 Sill887 3220.8143744 1.49494091508 0.319780188629
-9.57465838088 56.9864277393 1851.86094413 79.9425108475 -52.2072489343 Sill888 3321.93040415 1.75993869233 0.74922693766
-12.7387860754 58.0411402295 1689.52052084 33.2261837879 82.1395992151 Sill889 4674.70367145 1.4645180159 0.845781794756
-12.7534059981 58.1314779744 1694.56809985 35.245929796 -68.0194733099 Sill890 6275.79140739 1.3344344112 0.596774686439
-12.7078087965 57.8492123922 1455.66927924 37.8263235234 NaN Sill891 6925.49811557 2.21287249335 0.723157810547
-12.7674408523 58.2148514563 1681.35328235 37.8686216386 NaN Sill892 4750.11059858 1.34191055391 0.722816976214
-12.7460178722 58.085128018 1698.64186149 33.6145715073 14.9584825096 Sill893 4387.92460438 1.23220769725 0.508306595054
-12.7208158786 57.9355924748 1562.14653753 32.773214192 NaN Sill895 3511.23860083 1.88495969528 0.590563059256
-12.7161768943 57.9064274295 1524.49097117 33.6290648614 334.776130871 Sill896 3484.48968465 3.99832863767 0.701501060573
-12.7158051133 57.903696777 1520.94465792 33.89051559 333.60112614 Sill897 2249.47427174 2.24664732015 0.79230101309
-12.7009825867 57.8645774019 1482.12637848 37.4192613732 NaN Sill898 8047.18879127 4.33830391642 1.43869117917
-12.7007125086 57.8021246383 1407.28547659 40.7123152089 183.844010537 Sill901 5572.52750854 0.695587003098 0.205850064898
-12.6880494853 57.7131961594 1430.67138653 44.037553016 202.860895081 Sill902 5633.49637654 2.55851949816 0.980778718813
-12.6736174352 57.622326262 1525.46767237 47.2766614224 NaN Sill904 2113.98772471 1.08465741786 0.282276922002
-12.6680057108 57.5929283247 1562.84592034 48.1716144349 NaN Sill905 4394.67052701 2.21785023367 0.94839101834
-12.7286374743 57.9806744796 1622.2589227 33.0676301771 189.088319142 Sill906 8125.48937934 2.62989675134 1.26875004669
-10.7835420834 56.9651747214 2368.26354964 70.3038680544 -105.650044839 Sill907 14526.7837299 2.13030251305 0.655871762949
-10.425441233 56.8820775131 2222.21626087 70.6699693692 -73.2989445084 Sill908 6986.50515039 1.51044049159 0.356933010247
-10.5960494003 56.8064784763 2273.9445216 73.4229946725 -42.6358264272 Sill909 9309.90741949 3.47872111139 1.21880504601
-10.5352978908 56.7848584407 2247.68457378 72.4158891928 0.870421517085 Sill910 4334.44410593 3.55788524517 0.255031273082
-10.403162872 56.7574496351 2188.84639702 73.6169433553 -21.1236763162 Sill911 19346.9405571 4.50474776633 2.27356257945
-10.4719328173 56.7614506546 2219.00039274 73.0363266485 -12.6399546796 Sill912 5975.9057965 3.30329974596 0.604788060624
-9.61040184009 56.4560106173 1470.03839089 77.1116180927 -169.350103933 Sill913 12988.6256941 2.08444554279 0.361223053867
-10.4139911483 56.7401228119 2190.56792148 75.3780856565 -1.77428264613 Sill914 9183.33514604 2.34030890895 0.54837415664
-9.61058874568 56.4557703966 1470.18903708 77.123318809 -169.486143952 Sill915 1774.04337762 1.13396504919 0.154527121875
-9.70109670512 56.4880834048 1544.02396189 87.618272285 -177.581271768 Sill916 2324.5272269 0.900406158189 0.680622266566
-12.4766242665 59.7184857329 1280.16726356 25.3941384043 -206.954202408 Sill917 6300.83210118 0.832578988401 0.342738854304
-12.480976782 59.7199480822 1279.77343045 25.2107798689 -196.773885955 Sill918 3337.89969648 1.68221706799 0.143668916854
-13.5419212524 59.7488863476 1182.7750809 68.8497692732 -322.999403617 Sill919 8700.30283549 2.23901597655 0.217365623388
-12.4297147407 59.3591118138 1442.69589094 47.674460865 -164.632894187 Sill920 9959.25120615 3.2288516067 0.479353506558
-12.2477651451 59.2942598756 1539.52037354 61.2131246458 -263.200387609 Sill921 7425.54635844 3.60432632305 0.393069461007
-10.4012704067 58.6512884799 NaN NaN NaN Sill922 5371.28019231 2.03391145409 0.547319917064
-10.5503239929 58.7029188199 NaN NaN NaN Sill923 6424.56065864 1.34629422926 0.515032315156
-12.9030338555 59.0788628568 1478.805033 36.4648760506 12.1601751908 Sill924 4300.59686218 1.61886792744 0.303660449975
-12.7009527069 59.0078214559 1534.11399583 55.5185775363 7.34101624727 Sill925 5641.74059793 1.90817414615 0.371695287368
-13.2427482965 59.2040553048 1427.56352953 30.5713627998 522.920856336 Sill926 6765.66159805 2.96294403023 0.524211874362
-12.9581206805 58.8505934416 1544.61442085 47.2130653901 -121.12417409 Sill927 8911.51166596 3.53331824915 0.556125521338
-12.9073228055 58.8328620377 1555.43515615 53.0100811374 -148.196630748 Sill928 6711.89142195 5.11674038172 0.661757704863
-9.39207672267 56.5714094325 1175.76152827 67.9272039284 -21.4104409097 Sill93 20420.3756534 3.45908850908 1.86692480366
-13.1559418405 58.9181396524 1551.38303903 25.9383059012 87.0041642093 Sill930 5351.31058958 2.30219450538 0.607083719984
-12.8984692582 58.8296408595 1557.50855476 53.9432630234 -146.818056217 Sill932 10211.858514 2.31599204992 0.727223384188
-13.1941938462 59.0579872729 1531.70186971 27.2282380379 256.056688678 Sill934 5575.38910316 2.96497448766 0.51920850705
-13.2595933179 58.7596511603 1636.98853748 23.7868009483 -9.63027855315 Sill937 6884.0525544 0.632586110669 0.584741448783
-13.2443615913 58.8338728726 1639.72909985 25.1139052677 73.7339789627 Sill938 7550.78407703 1.68677677236 0.405568237295
-12.8044405494 58.4687094667 1620.08211623 49.2239164184 -218.368370006 Sill940 4362.45201393 3.97941545367 0.268581467869
-12.4142242735 58.3223386453 1622.28110667 59.7804467405 -111.324698982 Sill941 8436.52787375 3.18691269855 0.924190095326
-12.3707431028 58.3057294857 1624.90576421 61.9026772498 -114.574881563 Sill942 4035.28244474 4.14020031623 0.211222059843
-12.8111493079 58.4712191462 1620.18403582 49.1668199412 -217.469087588 Sill943 6224.73057287 3.1278652723 0.390753557718
-10.8977377167 59.4680769249 1685.59652023 26.6262354206 10.2832460311 Sill947 13799.7551748 5.6955891303 0.259514851105
-10.9327818807 59.4585911869 1716.28838248 27.8513209426 3.26567142616 Sill948 10199.815035 3.52715270202 0.328378733195
-10.6567696239 59.5327844582 1523.71958085 21.6043732806 117.22964557 Sill949 10312.1372456 2.49986208188 1.27337176927
-9.29759706103 56.73646727 1335.73373635 61.0632553348 -72.2845380835 Sill95 8798.63008735 2.96629862445 0.766567730992
-12.8649281699 58.9162730879 1540.08078136 51.0023635355 -99.9069133742 Sill950 4676.3925257 2.74839999669 0.402394183499
-12.5442874041 59.009747039 1565.99077976 62.8369647147 -1.30875954291 Sill951 10103.3490843 2.87164887156 0.296003861437
-12.161370279 59.1205709169 1654.67513278 63.68361569 -226.524810537 Sill952 6902.62546064 3.43740093658 0.389390475223
-12.5564024002 59.006100905 1564.62717569 62.1525288411 11.835702141 Sill953 2013.40895569 3.83455323693 0.330545825153
-12.5135581762 59.0190077348 1570.15810246 64.5539747403 -46.9021726387 Sill954 3038.35351097 1.59836013739 0.691765779292
-12.4625506333 59.0340569321 1578.16421992 65.0830985542 -131.138993479 Sill955 2737.50287591 4.26403147072 0.822032920131
-11.77221519 59.2290369726 1779.47740056 47.9258104044 -211.266355487 Sill957 4912.99424109 3.08314656423 0.447833858467
-12.3478296598 57.628436803 1811.95055788 62.7106755857 -104.593498768 Sill959 6983.62197251 4.59968462721 0.706875248485
-9.60140890482 56.563660445 1446.53125592 83.6883066635 -45.0118283075 Sill96 14568.1341956 3.07093113093 0.918501569081
-12.5663862218 57.7073643633 1587.13315223 48.8356374658 47.0182788939 Sill960 4695.04821691 3.46608596592 1.02367079861
-12.8691501062 57.8273600849 1103.15830566 42.561679361 466.271867783 Sill961 4826.65383468 0.739170469391 0.215035441092
-12.735650496 57.7742909205 1338.62957218 42.8470338767 170.401761482 Sill963 2514.23036069 1.27671026743 0.590543764831
-12.7368343805 57.7747585993 1336.85265558 42.8434890185 167.871381765 Sill964 3167.75308559 0.467698670407 0.308698467601
-12.6819840902 57.7521298577 1424.8695462 43.1817031199 273.786597999 Sill965 5208.54866124 1.0493310464 0.152266837255
-12.4584094075 57.7940063458 NaN NaN NaN Sill969 7271.44163456 3.90920785041 0.745779024727
-9.43956207689 56.6599023884 1321.52767622 77.7991101267 -52.4004862837 Sill97 14381.0941527 4.59402161252 1.89925469239
-12.281665805 57.7280830659 NaN NaN NaN Sill970 5936.41041648 4.16473407265 0.82899013194
-12.0231434579 57.6307579688 NaN NaN NaN Sill972 8765.52882024 5.22910548174 0.810700647133
-12.3066246995 57.7374724048 NaN NaN NaN Sill973 12250.2690647 4.20475976434 1.13863755267
-12.2504459387 57.7164209534 NaN NaN NaN Sill974 11951.3855594 5.42311388649 1.44803158167
-12.0494839813 57.6407536836 NaN NaN NaN Sill975 5934.22007956 1.86229137113 0.530489399975
-11.9814732418 57.6149487081 NaN NaN NaN Sill976 3715.14627323 0.946922685657 0.730971267414
-10.2747319132 56.944386298 2205.41839429 62.7338752109 -52.9171368376 Sill977 11862.6065572 5.3444501899 1.09047740631
-9.7411141839 56.7245935898 1765.81527599 64.4844725726 -84.2905022214 Sill978 12993.7035678 5.96133723945 1.56021525887
-9.77138278196 56.7544488993 1821.60399362 61.0058481484 -94.8672721145 Sill979 20421.8906053 5.37847455819 1.79096726679
-9.38169877013 56.7108577265 1409.40636336 69.9812509862 -84.5164944816 Sill98 7694.32604794 3.76583263405 1.22605216269
-10.4106107663 56.9995324691 2193.96472313 64.8762836681 -81.1164325987 Sill980 7295.65506402 5.12468297242 1.409336718
-10.3585018068 56.9784203002 2220.31298454 63.6407411961 -72.1622434691 Sill981 6037.18347612 3.13012731668 0.234197234574
-10.2985872995 56.954111312 2224.30302217 62.8359085245 -58.8767698992 Sill982 2311.24749045 4.25572276924 0.718636921711
-10.5638491836 57.0612874428 2336.46952623 67.0294929642 -61.8559268522 Sill983 11088.3620123 5.06464952461 0.918241500249
-10.4542100267 57.017135315 2239.57839079 66.0073442391 -86.7359592115 Sill984 10084.3578745 5.65732273941 1.18858743231
-10.2861006717 56.9490245737 2214.38051636 62.7675787526 -55.7694522935 Sill985 11209.7559271 4.35157139969 0.349340879318
-10.6250997015 57.0858655021 2332.29076356 67.4111375891 -31.0014991338 Sill986 2238.86547452 1.95182587662 0.350595366332
-12.6578868083 57.8676546943 1534.88002553 37.7310011729 NaN Sill987 5237.19004632 3.042541909 0.806948133443
-9.33462188626 56.7638924631 1461.52349247 63.1799626961 -74.8626270874 Sill99 2575.87163797 3.34948654354 0.251076185649
-12.5594093235 56.9233927573 2226.50285186 51.3567551991 -106.848582533 Sill992 3986.66366046 4.83611250514 0.645393096453
-12.5544034577 56.8893756388 2262.03028813 53.8650466265 -101.111873226 Sill993 3615.63585524 4.51219137976 0.34479625086
-12.5648064705 56.973646948 2111.10110448 52.3072721697 -128.977630018 Sill995 3957.64631498 1.4751807104 0.209444587418
-12.5505970517 56.9277883759 2222.35809026 51.7983085035 -111.453997363 Sill996 6991.49865731 3.41840363442 0.349998806806
